,best_threshold,best_profit_ratio,best_profit,0.0_precision,0.0_recall,0.0_f1-score,0.0_support,1.0_precision,1.0_recall,1.0_f1-score,1.0_support,micro avg_precision,micro avg_recall,micro avg_f1-score,micro avg_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,recall,precision,f1_score,model_type,params,auroc
0,0.5,0.3975,159,0.9187279151943463,0.931899641577061,0.9252669039145908,279,0.5869565217391305,0.54,0.5625000000000001,50,0.8723404255319149,0.8723404255319149,0.8723404255319149,329,0.7528422184667384,0.7359498207885304,0.7438834519572954,329,0.8683067307786598,0.8723404255319149,0.8701351555993035,329,0.54,0.5869565217391305,0.5625000000000001,adaboost,,0.8402508960573477
0,0.5750000000000001,0.325,130,0.90625,0.9354838709677419,0.9206349206349206,279,0.5609756097560976,0.46,0.5054945054945056,50,0.8632218844984803,0.8632218844984803,0.8632218844984803,329,0.7336128048780488,0.697741935483871,0.7130647130647131,329,0.8537766884127809,0.8632218844984803,0.8575436721333377,329,0.46,0.5609756097560976,0.5054945054945056,gradientboost,,0.8277777777777777
0,0.7000000000000001,0.3575,143,0.9054054054054054,0.9605734767025089,0.9321739130434782,279,0.6666666666666666,0.44,0.5301204819277109,50,0.8814589665653495,0.8814589665653495,0.8814589665653495,329,0.786036036036036,0.7002867383512544,0.7311471974855945,329,0.8691229223144117,0.8814589665653495,0.8710715678891063,329,0.44,0.6666666666666666,0.5301204819277109,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8530824372759856
0,0.65,0.51,204,0.9384057971014492,0.9283154121863799,0.9333333333333332,279,0.6226415094339622,0.66,0.6407766990291262,50,0.8875379939209727,0.8875379939209727,0.8875379939209727,329,0.7805236532677058,0.7941577060931899,0.7870550161812297,329,0.8904173035349617,0.8875379939209727,0.8888718387582257,329,0.66,0.6226415094339622,0.6407766990291262,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (5, 5), 'mlpc__learning_rate_init': 0.001}",0.9006451612903226
0,0.675,0.2025,81,0.8960573476702509,0.8960573476702509,0.8960573476702509,279,0.42,0.42,0.41999999999999993,50,0.8237082066869301,0.8237082066869301,0.8237082066869301,329,0.6580286738351254,0.6580286738351254,0.6580286738351254,329,0.8237082066869301,0.8237082066869301,0.8237082066869301,329,0.42,0.42,0.41999999999999993,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 30}",0.7653046594982079
0,0.75,0.405,162,0.9351145038167938,0.8781362007168458,0.9057301293900184,279,0.4925373134328358,0.66,0.5641025641025641,50,0.8449848024316109,0.8449848024316109,0.8449848024316109,329,0.7138259086248149,0.769068100358423,0.7349163467462912,329,0.8678535326338215,0.8449848024316109,0.8538110465195845,329,0.66,0.4925373134328358,0.5641025641025641,naive_bayes,{'nb__alpha': 0},0.7872401433691756
0,0.8,0.4975,199,0.935251798561151,0.931899641577061,0.933572710951526,279,0.6274509803921569,0.64,0.6336633663366336,50,0.8875379939209727,0.8875379939209727,0.8875379939209727,329,0.781351389476654,0.7859498207885305,0.7836180386440799,329,0.8884735587178388,0.8875379939209727,0.8879937831985029,329,0.64,0.6274509803921569,0.6336633663366336,logistic_regression,"{'lr__C': 1438.44988828766, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8985663082437276
0,0.42500000000000004,0.46,184,0.9340659340659341,0.9139784946236559,0.9239130434782609,279,0.5714285714285714,0.64,0.6037735849056605,50,0.8723404255319149,0.8723404255319149,0.8723404255319149,329,0.7527472527472527,0.776989247311828,0.7638433141919607,329,0.8789538728748455,0.8723404255319149,0.8752596303213306,329,0.64,0.5714285714285714,0.6037735849056605,xtree,"{'xtree__criterion': 'entropy', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 2}",0.8605734767025089
0,0.42500000000000004,0.445,178,0.933579335793358,0.9068100358422939,0.92,279,0.5517241379310345,0.64,0.5925925925925927,50,0.8662613981762918,0.8662613981762918,0.8662613981762917,329,0.7426517368621962,0.7734050179211469,0.7562962962962964,329,0.8755466309510597,0.8662613981762918,0.8702420353484183,329,0.64,0.5517241379310345,0.5925925925925927,xgboost,,0.8828673835125448
0,0.5,0.4875,195,0.9465648854961832,0.8888888888888888,0.9168207024029574,279,0.5373134328358209,0.72,0.6153846153846154,50,0.8632218844984803,0.8632218844984803,0.8632218844984803,329,0.7419391591660021,0.8044444444444444,0.7661026588937865,329,0.8843686160949124,0.8632218844984803,0.8710097469290453,329,0.72,0.5373134328358209,0.6153846153846154,adaboost,,0.8946953405017922
0,0.5,0.36,144,0.9529914529914529,0.7992831541218638,0.8693957115009746,279,0.4105263157894737,0.78,0.5379310344827587,50,0.7963525835866262,0.7963525835866262,0.7963525835866262,329,0.6817588843904633,0.789641577060932,0.7036633729918667,329,0.8705499427783862,0.7963525835866262,0.8190211405255619,329,0.78,0.4105263157894737,0.5379310344827587,gradientboost,,0.837921146953405
0,0.6000000000000001,0.4875,195,0.9377289377289377,0.9175627240143369,0.927536231884058,279,0.5892857142857143,0.66,0.6226415094339622,50,0.878419452887538,0.878419452887538,0.878419452887538,329,0.763507326007326,0.7887813620071684,0.7750888706590101,329,0.8847740405491165,0.878419452887538,0.8811996479250769,329,0.66,0.5892857142857143,0.6226415094339622,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8972043010752688
0,0.8250000000000001,0.3925,157,0.9087837837837838,0.9676258992805755,0.9372822299651568,278,0.71875,0.46,0.5609756097560976,50,0.8902439024390244,0.8902439024390244,0.8902439024390244,328,0.8137668918918919,0.7138129496402877,0.7491289198606272,328,0.8798152191825972,0.8902439024390244,0.8799184159088979,328,0.46,0.71875,0.5609756097560976,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (5, 5), 'mlpc__learning_rate_init': 0.001}",0.8474820143884892
0,0.8250000000000001,0.245,98,0.8874172185430463,0.9640287769784173,0.9241379310344828,278,0.6153846153846154,0.32,0.4210526315789474,50,0.8658536585365854,0.8658536585365854,0.8658536585365854,328,0.7514009169638309,0.6420143884892087,0.6725952813067151,328,0.8459488339152367,0.8658536585365854,0.8474480988004073,328,0.32,0.6153846153846154,0.4210526315789474,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 30}",0.7434892086330935
0,0.9750000000000001,0.175,70,0.898876404494382,0.8633093525179856,0.8807339449541285,278,0.3770491803278688,0.46,0.4144144144144144,50,0.801829268292683,0.801829268292683,0.801829268292683,328,0.6379627924111254,0.6616546762589928,0.6475741796842714,328,0.8193295715421696,0.801829268292683,0.809648650664538,328,0.46,0.3770491803278688,0.4144144144144144,naive_bayes,{'nb__alpha': 0},0.7598561151079136
0,0.7000000000000001,0.38,152,0.9128919860627178,0.9424460431654677,0.9274336283185841,278,0.6097560975609756,0.5,0.5494505494505494,50,0.875,0.875,0.875,328,0.7613240418118468,0.7212230215827338,0.7384420888845667,328,0.8666822469618425,0.875,0.8698142565399203,328,0.5,0.6097560975609756,0.5494505494505494,logistic_regression,"{'lr__C': 1438.44988828766, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8567625899280575
0,0.35000000000000003,0.215,86,0.9056603773584906,0.8633093525179856,0.8839779005524862,278,0.3968253968253968,0.5,0.4424778761061947,50,0.8079268292682927,0.8079268292682927,0.8079268292682927,328,0.6512428870919437,0.6816546762589928,0.6632278883293404,328,0.8280940693503971,0.8079268292682927,0.8166760675576246,328,0.5,0.3968253968253968,0.4424778761061947,xtree,"{'xtree__criterion': 'entropy', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 2}",0.7762589928057554
0,0.225,0.3525,141,0.9330708661417323,0.8525179856115108,0.8909774436090225,278,0.44594594594594594,0.66,0.532258064516129,50,0.823170731707317,0.823170731707317,0.823170731707317,328,0.6895084060438391,0.7562589928057555,0.7116177540625758,328,0.8588140185509112,0.823170731707317,0.8362946114302279,328,0.66,0.44594594594594594,0.532258064516129,xgboost,,0.8681294964028776
0,0.5,0.2575,103,0.9028776978417267,0.9028776978417267,0.9028776978417267,278,0.46,0.46,0.46,50,0.8353658536585366,0.8353658536585366,0.8353658536585366,328,0.6814388489208634,0.6814388489208634,0.6814388489208634,328,0.8353658536585366,0.8353658536585366,0.8353658536585366,328,0.46,0.46,0.46,adaboost,,0.813525179856115
0,0.5750000000000001,0.2325,93,0.8907849829351536,0.9388489208633094,0.9141856392294221,278,0.5142857142857142,0.36,0.4235294117647058,50,0.850609756097561,0.850609756097561,0.850609756097561,328,0.702535348610434,0.6494244604316547,0.6688575254970639,328,0.8333918017385928,0.850609756097561,0.8393904826037032,328,0.36,0.5142857142857142,0.4235294117647058,gradientboost,,0.7842446043165467
0,0.8250000000000001,0.3175,127,0.8928571428571429,0.9892086330935251,0.9385665529010239,278,0.85,0.34,0.4857142857142858,50,0.8902439024390244,0.8902439024390244,0.8902439024390244,328,0.8714285714285714,0.6646043165467626,0.7121404193076548,328,0.8863240418118468,0.8902439024390244,0.8695341950981675,328,0.34,0.85,0.4857142857142858,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8269064748201439
0,0.5,0.48214285714285715,189,0.9405204460966543,0.9100719424460432,0.9250457038391225,278,0.5689655172413793,0.673469387755102,0.6168224299065421,49,0.8746177370030581,0.8746177370030581,0.8746177370030581,327,0.7547429816690168,0.7917706651005726,0.7709340668728324,327,0.8848440194486161,0.8746177370030581,0.8788593416902036,327,0.673469387755102,0.5689655172413793,0.6168224299065421,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (5, 5), 'mlpc__learning_rate_init': 0.001}",0.8997944501541624
0,0.4,0.2423469387755102,95,0.91796875,0.8453237410071942,0.8801498127340823,278,0.39436619718309857,0.5714285714285714,0.4666666666666667,49,0.8042813455657493,0.8042813455657493,0.8042813455657493,327,0.6561674735915493,0.7083761562178827,0.6734082397003744,327,0.8395084286298833,0.8042813455657493,0.8181905645466102,327,0.5714285714285714,0.39436619718309857,0.4666666666666667,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 30}",0.750256937307297
0,0.9750000000000001,0.2780612244897959,109,0.914179104477612,0.8812949640287769,0.8974358974358974,278,0.4406779661016949,0.5306122448979592,0.4814814814814815,49,0.8287461773700305,0.8287461773700305,0.8287461773700304,327,0.6774285352896534,0.7059536044633681,0.6894586894586894,327,0.8432263345069088,0.8287461773700305,0.8351063366353886,327,0.5306122448979592,0.4406779661016949,0.4814814814814815,naive_bayes,{'nb__alpha': 0},0.7758038467185435
0,0.55,0.42091836734693877,165,0.9386973180076629,0.8812949640287769,0.9090909090909091,278,0.5,0.673469387755102,0.5739130434782608,49,0.8501529051987767,0.8501529051987767,0.8501529051987767,327,0.7193486590038314,0.7773821758919395,0.7415019762845849,327,0.8729597994071262,0.8501529051987767,0.858865479687179,327,0.673469387755102,0.5,0.5739130434782608,logistic_regression,"{'lr__C': 1438.44988828766, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8851123183086185
0,0.42500000000000004,0.4030612244897959,158,0.9411764705882353,0.8633093525179856,0.9005628517823641,278,0.4722222222222222,0.6938775510204082,0.5619834710743802,49,0.8379204892966361,0.8379204892966361,0.837920489296636,327,0.7066993464052287,0.7785934517691968,0.7312731614283721,327,0.870905038875897,0.8379204892966361,0.8498277152236754,327,0.6938775510204082,0.4722222222222222,0.5619834710743802,xtree,"{'xtree__criterion': 'entropy', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 2}",0.8338716781676698
0,0.5,0.3903061224489796,153,0.921146953405018,0.9244604316546763,0.9228007181328547,278,0.5625,0.5510204081632653,0.5567010309278351,49,0.8685015290519877,0.8685015290519877,0.8685015290519877,327,0.7418234767025089,0.7377404199089708,0.7397508745303449,327,0.8674047493779663,0.8685015290519877,0.867941743597546,327,0.5510204081632653,0.5625,0.5567010309278351,xgboost,,0.8781383056819849
0,0.5,0.4030612244897959,158,0.9323308270676691,0.8920863309352518,0.9117647058823529,278,0.5081967213114754,0.6326530612244898,0.5636363636363637,49,0.8532110091743119,0.8532110091743119,0.8532110091743119,327,0.7202637741895723,0.7623696960798708,0.7377005347593584,327,0.8687755635139888,0.8532110091743119,0.8595986851788254,327,0.6326530612244898,0.5081967213114754,0.5636363636363637,adaboost,,0.8635295844956686
0,0.55,0.23469387755102042,92,0.9097744360902256,0.8705035971223022,0.8897058823529412,278,0.4098360655737705,0.5102040816326531,0.45454545454545453,49,0.8165137614678899,0.8165137614678899,0.81651376146789,327,0.659805250831998,0.6903538393774776,0.6721256684491979,327,0.8348601236886772,0.8165137614678899,0.8244983564735319,327,0.5102040816326531,0.4098360655737705,0.45454545454545453,gradientboost,,0.8119218910585816
0,0.4,0.4362244897959184,171,0.9695652173913043,0.802158273381295,0.8779527559055118,278,0.4329896907216495,0.8571428571428571,0.5753424657534247,49,0.8103975535168195,0.8103975535168195,0.8103975535168195,327,0.7012774540564769,0.829650565262076,0.7266476108294683,327,0.8891609335784203,0.8103975535168195,0.8326074830692665,327,0.8571428571428571,0.4329896907216495,0.5753424657534247,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8912054030245191
0,0.47500000000000003,0.46683673469387754,183,0.94921875,0.8741007194244604,0.9101123595505619,278,0.5070422535211268,0.7346938775510204,0.6,49,0.8532110091743119,0.8532110091743119,0.8532110091743119,327,0.7281305017605634,0.8043972984877404,0.755056179775281,327,0.8829598866132576,0.8532110091743119,0.8636429234099579,327,0.7346938775510204,0.5070422535211268,0.6,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (5, 5), 'mlpc__learning_rate_init': 0.001}",0.8925267948906181
0,0.225,0.28061224489795916,110,0.928,0.8345323741007195,0.8787878787878789,278,0.4025974025974026,0.6326530612244898,0.4920634920634921,49,0.8042813455657493,0.8042813455657493,0.8042813455657493,327,0.6652987012987013,0.7335927176626047,0.6854256854256855,327,0.8492699471782043,0.8042813455657493,0.8208383529484448,327,0.6326530612244898,0.4025974025974026,0.4920634920634921,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 30}",0.7713625018352666
0,0.9,0.1377551020408163,54,0.9105691056910569,0.8057553956834532,0.8549618320610686,278,0.3333333333333333,0.5510204081632653,0.4153846153846154,49,0.7675840978593272,0.7675840978593272,0.7675840978593272,327,0.6219512195121951,0.6783879019233592,0.635173223722842,327,0.8240720021879117,0.7675840978593272,0.7890924632012942,327,0.5510204081632653,0.3333333333333333,0.4153846153846154,naive_bayes,{'nb__alpha': 0},0.7546615768609602
0,0.65,0.4846938775510204,190,0.9465648854961832,0.8920863309352518,0.9185185185185185,278,0.5384615384615384,0.7142857142857143,0.6140350877192982,49,0.8654434250764526,0.8654434250764526,0.8654434250764526,327,0.7425132119788609,0.803186022610483,0.7662768031189083,327,0.8854117845643862,0.8654434250764526,0.8728925609981459,327,0.7142857142857143,0.5384615384615384,0.6140350877192982,logistic_regression,"{'lr__C': 1438.44988828766, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8952429892820437
0,0.30000000000000004,0.3622448979591837,142,0.943089430894309,0.8345323741007195,0.885496183206107,278,0.43209876543209874,0.7142857142857143,0.5384615384615384,49,0.8165137614678899,0.8165137614678899,0.81651376146789,327,0.6875940981632038,0.7744090441932169,0.7119788608338227,327,0.8665189642042531,0.8165137614678899,0.8334940498957588,327,0.7142857142857143,0.43209876543209874,0.5384615384615384,xtree,"{'xtree__criterion': 'entropy', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 2}",0.7936059315812656
0,0.325,0.41581632653061223,163,0.9446640316205533,0.8597122302158273,0.9001883239171374,278,0.47297297297297297,0.7142857142857143,0.5691056910569106,49,0.8379204892966361,0.8379204892966361,0.837920489296636,327,0.7088185022967631,0.7869989722507709,0.7346470074870239,327,0.8739824968384999,0.8379204892966361,0.8505765532438924,327,0.7142857142857143,0.47297297297297297,0.5691056910569106,xgboost,,0.8641902804287183
0,0.5,0.288265306122449,113,0.9120879120879121,0.89568345323741,0.9038112522686025,278,0.46296296296296297,0.5102040816326531,0.48543689320388356,49,0.8379204892966361,0.8379204892966361,0.837920489296636,327,0.6875254375254375,0.7029437674350316,0.694624072736243,327,0.8447878432587913,0.8379204892966361,0.8411190700234307,327,0.5102040816326531,0.46296296296296297,0.48543689320388356,adaboost,,0.8117750697401264
0,0.55,0.32908163265306123,129,0.9188191881918819,0.89568345323741,0.9071038251366119,278,0.48214285714285715,0.5510204081632653,0.5142857142857142,49,0.8440366972477065,0.8440366972477065,0.8440366972477065,327,0.7004810226673696,0.7233519307003377,0.7106947697111631,327,0.8533845086157283,0.8440366972477065,0.8482411724403001,327,0.5510204081632653,0.48214285714285715,0.5142857142857142,gradientboost,,0.8221626780208486
0,0.55,0.43112244897959184,169,0.9360902255639098,0.89568345323741,0.9154411764705883,278,0.5245901639344263,0.6530612244897959,0.5818181818181818,49,0.8593272171253823,0.8593272171253823,0.8593272171253823,327,0.730340194749168,0.774372338863603,0.748629679144385,327,0.8744281368182075,0.8593272171253823,0.8654487399630413,327,0.6530612244897959,0.5245901639344263,0.5818181818181818,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8779914843635296
